0.016666667,0.05,0.05,0.016666667,0.083333333,0.016666667,0.066666667,0.033333333,0.016666667,0.033333333,0.05,0.066666667,0.083333333,0.05,0.1,0.066666667,0.016666667,0.066666667,0.05,0.066666667,0.016666667,0.05,0.05,0.016666667,0.083333333,0.016666667,0.066666667,0.033333333,0.016666667,0.033333333,0.05,0.066666667,0.083333333,0.05,0.1,0.066666667,0.016666667,0.066666667,0.05,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0.05,0.05,0.016666667,0.083333333,0.016666667,0.066666667,0.033333333,0.016666667,0.033333333,0.05,0.066666667,0.083333333,0.05,0.1,0.066666667,0.016666667,0.066666667,0.05,0.066666667,0.016666667,0.05,0.05,0.016666667,0.083333333,0.016666667,0.066666667,0.033333333,0.016666667,0.033333333,0.05,0.066666667,0.083333333,0.05,0.1,0.066666667,0.016666667,0.066666667,0.05,0.066666667,0.016666667,0.05,0.05,0.016666667,0.083333333,0.016666667,0.066666667,0.033333333,0.016666667,0.033333333,0.05,0.066666667,0.083333333,0.05,0.1,0.066666667,0.016666667,0.066666667,0.05,0.066666667
0.083333333,0.033333333,0.05,0.05,0.05,0.05,0.016666667,0.016666667,0.016666667,0.033333333,0.083333333,0.05,0.066666667,0.116666667,0.083333333,0.016666667,0.066666667,0.033333333,0.033333333,0.05,0.083333333,0.033333333,0.05,0.05,0.05,0.05,0.016666667,0.016666667,0.016666667,0.033333333,0.083333333,0.05,0.066666667,0.116666667,0.083333333,0.016666667,0.066666667,0.033333333,0.033333333,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.033333333,0.05,0.05,0.05,0.05,0.016666667,0.016666667,0.016666667,0.033333333,0.083333333,0.05,0.066666667,0.116666667,0.083333333,0.016666667,0.066666667,0.033333333,0.033333333,0.05,0.083333333,0.033333333,0.05,0.05,0.05,0.05,0.016666667,0.016666667,0.016666667,0.033333333,0.083333333,0.05,0.066666667,0.116666667,0.083333333,0.016666667,0.066666667,0.033333333,0.033333333,0.05,0.083333333,0.033333333,0.05,0.05,0.05,0.05,0.016666667,0.016666667,0.016666667,0.033333333,0.083333333,0.05,0.066666667,0.116666667,0.083333333,0.016666667,0.066666667,0.033333333,0.033333333,0.05
0.066666667,0.066666667,0.066666667,0.016666667,0.033333333,0.05,0.033333333,0.05,0,0.083333333,0.05,0.066666667,0.066666667,0.05,0.05,0.05,0.033333333,0.05,0.033333333,0.083333333,0.066666667,0.066666667,0.066666667,0.016666667,0.033333333,0.05,0.033333333,0.05,0,0.083333333,0.05,0.066666667,0.066666667,0.05,0.05,0.05,0.033333333,0.05,0.033333333,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0.066666667,0.066666667,0.016666667,0.033333333,0.05,0.033333333,0.05,0,0.083333333,0.05,0.066666667,0.066666667,0.05,0.05,0.05,0.033333333,0.05,0.033333333,0.083333333,0.066666667,0.066666667,0.066666667,0.016666667,0.033333333,0.05,0.033333333,0.05,0,0.083333333,0.05,0.066666667,0.066666667,0.05,0.05,0.05,0.033333333,0.05,0.033333333,0.083333333,0.066666667,0.066666667,0.066666667,0.016666667,0.033333333,0.05,0.033333333,0.05,0,0.083333333,0.05,0.066666667,0.066666667,0.05,0.05,0.05,0.033333333,0.05,0.033333333,0.083333333
0.033333333,0.033333333,0.05,0.066666667,0.066666667,0.066666667,0.083333333,0.083333333,0.033333333,0.033333333,0,0.033333333,0.083333333,0.083333333,0.033333333,0.05,0.016666667,0.016666667,0.066666667,0.066666667,0.033333333,0.033333333,0.05,0.066666667,0.066666667,0.066666667,0.083333333,0.083333333,0.033333333,0.033333333,0,0.033333333,0.083333333,0.083333333,0.033333333,0.05,0.016666667,0.016666667,0.066666667,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.033333333,0.05,0.066666667,0.066666667,0.066666667,0.083333333,0.083333333,0.033333333,0.033333333,0,0.033333333,0.083333333,0.083333333,0.033333333,0.05,0.016666667,0.016666667,0.066666667,0.066666667,0.033333333,0.033333333,0.05,0.066666667,0.066666667,0.066666667,0.083333333,0.083333333,0.033333333,0.033333333,0,0.033333333,0.083333333,0.083333333,0.033333333,0.05,0.016666667,0.016666667,0.066666667,0.066666667,0.033333333,0.033333333,0.05,0.066666667,0.066666667,0.066666667,0.083333333,0.083333333,0.033333333,0.033333333,0,0.033333333,0.083333333,0.083333333,0.033333333,0.05,0.016666667,0.016666667,0.066666667,0.066666667
0.033333333,0.05,0.05,0,0.05,0.05,0.083333333,0,0.033333333,0.066666667,0.05,0.05,0.083333333,0.05,0.083333333,0.083333333,0.033333333,0.033333333,0.016666667,0.1,0.033333333,0.05,0.05,0,0.05,0.05,0.083333333,0,0.033333333,0.066666667,0.05,0.05,0.083333333,0.05,0.083333333,0.083333333,0.033333333,0.033333333,0.016666667,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.05,0.05,0,0.05,0.05,0.083333333,0,0.033333333,0.066666667,0.05,0.05,0.083333333,0.05,0.083333333,0.083333333,0.033333333,0.033333333,0.016666667,0.1,0.033333333,0.05,0.05,0,0.05,0.05,0.083333333,0,0.033333333,0.066666667,0.05,0.05,0.083333333,0.05,0.083333333,0.083333333,0.033333333,0.033333333,0.016666667,0.1,0.033333333,0.05,0.05,0,0.05,0.05,0.083333333,0,0.033333333,0.066666667,0.05,0.05,0.083333333,0.05,0.083333333,0.083333333,0.033333333,0.033333333,0.016666667,0.1
0.116666667,0.05,0,0.033333333,0.033333333,0.016666667,0.05,0.05,0.033333333,0.083333333,0.016666667,0.1,0.083333333,0.05,0.016666667,0.016666667,0.066666667,0.083333333,0.066666667,0.033333333,0.116666667,0.05,0,0.033333333,0.033333333,0.016666667,0.05,0.05,0.033333333,0.083333333,0.016666667,0.1,0.083333333,0.05,0.016666667,0.016666667,0.066666667,0.083333333,0.066666667,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116666667,0.05,0,0.033333333,0.033333333,0.016666667,0.05,0.05,0.033333333,0.083333333,0.016666667,0.1,0.083333333,0.05,0.016666667,0.016666667,0.066666667,0.083333333,0.066666667,0.033333333,0.116666667,0.05,0,0.033333333,0.033333333,0.016666667,0.05,0.05,0.033333333,0.083333333,0.016666667,0.1,0.083333333,0.05,0.016666667,0.016666667,0.066666667,0.083333333,0.066666667,0.033333333,0.116666667,0.05,0,0.033333333,0.033333333,0.016666667,0.05,0.05,0.033333333,0.083333333,0.016666667,0.1,0.083333333,0.05,0.016666667,0.016666667,0.066666667,0.083333333,0.066666667,0.033333333
0.083333333,0.083333333,0.116666667,0.1,0.083333333,0.016666667,0.033333333,0.016666667,0.066666667,0.033333333,0.083333333,0.016666667,0,0.05,0.016666667,0.1,0.033333333,0,0,0.066666667,0.083333333,0.083333333,0.116666667,0.1,0.083333333,0.016666667,0.033333333,0.016666667,0.066666667,0.033333333,0.083333333,0.016666667,0,0.05,0.016666667,0.1,0.033333333,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.083333333,0.116666667,0.1,0.083333333,0.016666667,0.033333333,0.016666667,0.066666667,0.033333333,0.083333333,0.016666667,0,0.05,0.016666667,0.1,0.033333333,0,0,0.066666667,0.083333333,0.083333333,0.116666667,0.1,0.083333333,0.016666667,0.033333333,0.016666667,0.066666667,0.033333333,0.083333333,0.016666667,0,0.05,0.016666667,0.1,0.033333333,0,0,0.066666667,0.083333333,0.083333333,0.116666667,0.1,0.083333333,0.016666667,0.033333333,0.016666667,0.066666667,0.033333333,0.083333333,0.016666667,0,0.05,0.016666667,0.1,0.033333333,0,0,0.066666667
0.05,0.083333333,0.05,0.033333333,0.016666667,0.016666667,0.016666667,0.05,0.05,0.1,0.1,0.066666667,0,0.033333333,0.033333333,0.066666667,0.066666667,0.1,0.066666667,0,0.05,0.083333333,0.05,0.033333333,0.016666667,0.016666667,0.016666667,0.05,0.05,0.1,0.1,0.066666667,0,0.033333333,0.033333333,0.066666667,0.066666667,0.1,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.083333333,0.05,0.033333333,0.016666667,0.016666667,0.016666667,0.05,0.05,0.1,0.1,0.066666667,0,0.033333333,0.033333333,0.066666667,0.066666667,0.1,0.066666667,0,0.05,0.083333333,0.05,0.033333333,0.016666667,0.016666667,0.016666667,0.05,0.05,0.1,0.1,0.066666667,0,0.033333333,0.033333333,0.066666667,0.066666667,0.1,0.066666667,0,0.05,0.083333333,0.05,0.033333333,0.016666667,0.016666667,0.016666667,0.05,0.05,0.1,0.1,0.066666667,0,0.033333333,0.033333333,0.066666667,0.066666667,0.1,0.066666667,0
0,0.05,0.016666667,0.016666667,0.016666667,0.016666667,0.033333333,0.05,0.116666667,0.066666667,0.116666667,0.083333333,0.066666667,0.066666667,0.05,0.033333333,0.066666667,0.05,0.05,0.033333333,0,0.05,0.016666667,0.016666667,0.016666667,0.016666667,0.033333333,0.05,0.116666667,0.066666667,0.116666667,0.083333333,0.066666667,0.066666667,0.05,0.033333333,0.066666667,0.05,0.05,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.016666667,0.016666667,0.016666667,0.016666667,0.033333333,0.05,0.116666667,0.066666667,0.116666667,0.083333333,0.066666667,0.066666667,0.05,0.033333333,0.066666667,0.05,0.05,0.033333333,0,0.05,0.016666667,0.016666667,0.016666667,0.016666667,0.033333333,0.05,0.116666667,0.066666667,0.116666667,0.083333333,0.066666667,0.066666667,0.05,0.033333333,0.066666667,0.05,0.05,0.033333333,0,0.05,0.016666667,0.016666667,0.016666667,0.016666667,0.033333333,0.05,0.116666667,0.066666667,0.116666667,0.083333333,0.066666667,0.066666667,0.05,0.033333333,0.066666667,0.05,0.05,0.033333333
0.05,0.05,0.05,0,0.066666667,0.116666667,0.016666667,0,0,0.083333333,0.066666667,0.05,0.1,0.05,0,0.05,0.1,0.033333333,0.1,0.016666667,0.05,0.05,0.05,0,0.066666667,0.116666667,0.016666667,0,0,0.083333333,0.066666667,0.05,0.1,0.05,0,0.05,0.1,0.033333333,0.1,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0.05,0,0.066666667,0.116666667,0.016666667,0,0,0.083333333,0.066666667,0.05,0.1,0.05,0,0.05,0.1,0.033333333,0.1,0.016666667,0.05,0.05,0.05,0,0.066666667,0.116666667,0.016666667,0,0,0.083333333,0.066666667,0.05,0.1,0.05,0,0.05,0.1,0.033333333,0.1,0.016666667,0.05,0.05,0.05,0,0.066666667,0.116666667,0.016666667,0,0,0.083333333,0.066666667,0.05,0.1,0.05,0,0.05,0.1,0.033333333,0.1,0.016666667
0.05,0.016666667,0,0.083333333,0.033333333,0.083333333,0,0.016666667,0.083333333,0.033333333,0.15,0.083333333,0.083333333,0.033333333,0.05,0.05,0,0.05,0.083333333,0.016666667,0.05,0.016666667,0,0.083333333,0.033333333,0.083333333,0,0.016666667,0.083333333,0.033333333,0.15,0.083333333,0.083333333,0.033333333,0.05,0.05,0,0.05,0.083333333,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.016666667,0,0.083333333,0.033333333,0.083333333,0,0.016666667,0.083333333,0.033333333,0.15,0.083333333,0.083333333,0.033333333,0.05,0.05,0,0.05,0.083333333,0.016666667,0.05,0.016666667,0,0.083333333,0.033333333,0.083333333,0,0.016666667,0.083333333,0.033333333,0.15,0.083333333,0.083333333,0.033333333,0.05,0.05,0,0.05,0.083333333,0.016666667,0.05,0.016666667,0,0.083333333,0.033333333,0.083333333,0,0.016666667,0.083333333,0.033333333,0.15,0.083333333,0.083333333,0.033333333,0.05,0.05,0,0.05,0.083333333,0.016666667
0.116666667,0.1,0.033333333,0.033333333,0.033333333,0.066666667,0.05,0.033333333,0.033333333,0.016666667,0.05,0.116666667,0.033333333,0.066666667,0,0.016666667,0.016666667,0.05,0.1,0.033333333,0.116666667,0.1,0.033333333,0.033333333,0.033333333,0.066666667,0.05,0.033333333,0.033333333,0.016666667,0.05,0.116666667,0.033333333,0.066666667,0,0.016666667,0.016666667,0.05,0.1,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116666667,0.1,0.033333333,0.033333333,0.033333333,0.066666667,0.05,0.033333333,0.033333333,0.016666667,0.05,0.116666667,0.033333333,0.066666667,0,0.016666667,0.016666667,0.05,0.1,0.033333333,0.116666667,0.1,0.033333333,0.033333333,0.033333333,0.066666667,0.05,0.033333333,0.033333333,0.016666667,0.05,0.116666667,0.033333333,0.066666667,0,0.016666667,0.016666667,0.05,0.1,0.033333333,0.116666667,0.1,0.033333333,0.033333333,0.033333333,0.066666667,0.05,0.033333333,0.033333333,0.016666667,0.05,0.116666667,0.033333333,0.066666667,0,0.016666667,0.016666667,0.05,0.1,0.033333333
0.016666667,0,0.05,0.05,0.083333333,0.066666667,0.033333333,0.066666667,0.066666667,0.05,0.05,0.05,0.1,0.016666667,0.066666667,0.083333333,0.05,0.033333333,0.033333333,0.033333333,0.016666667,0,0.05,0.05,0.083333333,0.066666667,0.033333333,0.066666667,0.066666667,0.05,0.05,0.05,0.1,0.016666667,0.066666667,0.083333333,0.05,0.033333333,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0,0.05,0.05,0.083333333,0.066666667,0.033333333,0.066666667,0.066666667,0.05,0.05,0.05,0.1,0.016666667,0.066666667,0.083333333,0.05,0.033333333,0.033333333,0.033333333,0.016666667,0,0.05,0.05,0.083333333,0.066666667,0.033333333,0.066666667,0.066666667,0.05,0.05,0.05,0.1,0.016666667,0.066666667,0.083333333,0.05,0.033333333,0.033333333,0.033333333,0.016666667,0,0.05,0.05,0.083333333,0.066666667,0.033333333,0.066666667,0.066666667,0.05,0.05,0.05,0.1,0.016666667,0.066666667,0.083333333,0.05,0.033333333,0.033333333,0.033333333
0,0.083333333,0.05,0.05,0.083333333,0.033333333,0.066666667,0.116666667,0.05,0.083333333,0.033333333,0.05,0.016666667,0.016666667,0.016666667,0.05,0.033333333,0.033333333,0.066666667,0.066666667,0,0.083333333,0.05,0.05,0.083333333,0.033333333,0.066666667,0.116666667,0.05,0.083333333,0.033333333,0.05,0.016666667,0.016666667,0.016666667,0.05,0.033333333,0.033333333,0.066666667,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.05,0.05,0.083333333,0.033333333,0.066666667,0.116666667,0.05,0.083333333,0.033333333,0.05,0.016666667,0.016666667,0.016666667,0.05,0.033333333,0.033333333,0.066666667,0.066666667,0,0.083333333,0.05,0.05,0.083333333,0.033333333,0.066666667,0.116666667,0.05,0.083333333,0.033333333,0.05,0.016666667,0.016666667,0.016666667,0.05,0.033333333,0.033333333,0.066666667,0.066666667,0,0.083333333,0.05,0.05,0.083333333,0.033333333,0.066666667,0.116666667,0.05,0.083333333,0.033333333,0.05,0.016666667,0.016666667,0.016666667,0.05,0.033333333,0.033333333,0.066666667,0.066666667
0.016666667,0.05,0.066666667,0.083333333,0.016666667,0.016666667,0.066666667,0.033333333,0.033333333,0.066666667,0.016666667,0.033333333,0.066666667,0.016666667,0.1,0.1,0.033333333,0.1,0.066666667,0.016666667,0.016666667,0.05,0.066666667,0.083333333,0.016666667,0.016666667,0.066666667,0.033333333,0.033333333,0.066666667,0.016666667,0.033333333,0.066666667,0.016666667,0.1,0.1,0.033333333,0.1,0.066666667,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0.05,0.066666667,0.083333333,0.016666667,0.016666667,0.066666667,0.033333333,0.033333333,0.066666667,0.016666667,0.033333333,0.066666667,0.016666667,0.1,0.1,0.033333333,0.1,0.066666667,0.016666667,0.016666667,0.05,0.066666667,0.083333333,0.016666667,0.016666667,0.066666667,0.033333333,0.033333333,0.066666667,0.016666667,0.033333333,0.066666667,0.016666667,0.1,0.1,0.033333333,0.1,0.066666667,0.016666667,0.016666667,0.05,0.066666667,0.083333333,0.016666667,0.016666667,0.066666667,0.033333333,0.033333333,0.066666667,0.016666667,0.033333333,0.066666667,0.016666667,0.1,0.1,0.033333333,0.1,0.066666667,0.016666667
0.083333333,0.016666667,0.05,0.016666667,0.05,0.016666667,0.066666667,0.033333333,0.05,0.05,0.066666667,0.033333333,0.083333333,0.05,0.083333333,0,0.05,0.05,0.1,0.05,0.083333333,0.016666667,0.05,0.016666667,0.05,0.016666667,0.066666667,0.033333333,0.05,0.05,0.066666667,0.033333333,0.083333333,0.05,0.083333333,0,0.05,0.05,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.016666667,0.05,0.016666667,0.05,0.016666667,0.066666667,0.033333333,0.05,0.05,0.066666667,0.033333333,0.083333333,0.05,0.083333333,0,0.05,0.05,0.1,0.05,0.083333333,0.016666667,0.05,0.016666667,0.05,0.016666667,0.066666667,0.033333333,0.05,0.05,0.066666667,0.033333333,0.083333333,0.05,0.083333333,0,0.05,0.05,0.1,0.05,0.083333333,0.016666667,0.05,0.016666667,0.05,0.016666667,0.066666667,0.033333333,0.05,0.05,0.066666667,0.033333333,0.083333333,0.05,0.083333333,0,0.05,0.05,0.1,0.05
0.066666667,0.05,0.05,0.066666667,0.066666667,0.033333333,0.066666667,0.016666667,0.033333333,0.033333333,0.05,0.033333333,0.05,0.133333333,0.033333333,0.083333333,0.083333333,0.05,0,0,0.066666667,0.05,0.05,0.066666667,0.066666667,0.033333333,0.066666667,0.016666667,0.033333333,0.033333333,0.05,0.033333333,0.05,0.133333333,0.033333333,0.083333333,0.083333333,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0.05,0.05,0.066666667,0.066666667,0.033333333,0.066666667,0.016666667,0.033333333,0.033333333,0.05,0.033333333,0.05,0.133333333,0.033333333,0.083333333,0.083333333,0.05,0,0,0.066666667,0.05,0.05,0.066666667,0.066666667,0.033333333,0.066666667,0.016666667,0.033333333,0.033333333,0.05,0.033333333,0.05,0.133333333,0.033333333,0.083333333,0.083333333,0.05,0,0,0.066666667,0.05,0.05,0.066666667,0.066666667,0.033333333,0.066666667,0.016666667,0.033333333,0.033333333,0.05,0.033333333,0.05,0.133333333,0.033333333,0.083333333,0.083333333,0.05,0,0
0.066666667,0.066666667,0.05,0,0.1,0.033333333,0.05,0.05,0.083333333,0.016666667,0.016666667,0.083333333,0.066666667,0.083333333,0.05,0.033333333,0.033333333,0.033333333,0.033333333,0.05,0.066666667,0.066666667,0.05,0,0.1,0.033333333,0.05,0.05,0.083333333,0.016666667,0.016666667,0.083333333,0.066666667,0.083333333,0.05,0.033333333,0.033333333,0.033333333,0.033333333,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0.066666667,0.05,0,0.1,0.033333333,0.05,0.05,0.083333333,0.016666667,0.016666667,0.083333333,0.066666667,0.083333333,0.05,0.033333333,0.033333333,0.033333333,0.033333333,0.05,0.066666667,0.066666667,0.05,0,0.1,0.033333333,0.05,0.05,0.083333333,0.016666667,0.016666667,0.083333333,0.066666667,0.083333333,0.05,0.033333333,0.033333333,0.033333333,0.033333333,0.05,0.066666667,0.066666667,0.05,0,0.1,0.033333333,0.05,0.05,0.083333333,0.016666667,0.016666667,0.083333333,0.066666667,0.083333333,0.05,0.033333333,0.033333333,0.033333333,0.033333333,0.05
0.033333333,0.083333333,0.083333333,0.066666667,0.083333333,0.033333333,0.05,0.016666667,0.016666667,0.166666667,0.05,0.033333333,0.033333333,0.05,0.016666667,0.033333333,0.016666667,0.05,0.016666667,0.066666667,0.033333333,0.083333333,0.083333333,0.066666667,0.083333333,0.033333333,0.05,0.016666667,0.016666667,0.166666667,0.05,0.033333333,0.033333333,0.05,0.016666667,0.033333333,0.016666667,0.05,0.016666667,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.083333333,0.083333333,0.066666667,0.083333333,0.033333333,0.05,0.016666667,0.016666667,0.166666667,0.05,0.033333333,0.033333333,0.05,0.016666667,0.033333333,0.016666667,0.05,0.016666667,0.066666667,0.033333333,0.083333333,0.083333333,0.066666667,0.083333333,0.033333333,0.05,0.016666667,0.016666667,0.166666667,0.05,0.033333333,0.033333333,0.05,0.016666667,0.033333333,0.016666667,0.05,0.016666667,0.066666667,0.033333333,0.083333333,0.083333333,0.066666667,0.083333333,0.033333333,0.05,0.016666667,0.016666667,0.166666667,0.05,0.033333333,0.033333333,0.05,0.016666667,0.033333333,0.016666667,0.05,0.016666667,0.066666667
0.066666667,0.066666667,0.05,0.083333333,0.05,0.05,0.016666667,0.066666667,0.033333333,0.083333333,0.066666667,0.05,0.016666667,0.016666667,0,0.05,0.083333333,0.066666667,0.033333333,0.05,0.066666667,0.066666667,0.05,0.083333333,0.05,0.05,0.016666667,0.066666667,0.033333333,0.083333333,0.066666667,0.05,0.016666667,0.016666667,0,0.05,0.083333333,0.066666667,0.033333333,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0.066666667,0.05,0.083333333,0.05,0.05,0.016666667,0.066666667,0.033333333,0.083333333,0.066666667,0.05,0.016666667,0.016666667,0,0.05,0.083333333,0.066666667,0.033333333,0.05,0.066666667,0.066666667,0.05,0.083333333,0.05,0.05,0.016666667,0.066666667,0.033333333,0.083333333,0.066666667,0.05,0.016666667,0.016666667,0,0.05,0.083333333,0.066666667,0.033333333,0.05,0.066666667,0.066666667,0.05,0.083333333,0.05,0.05,0.016666667,0.066666667,0.033333333,0.083333333,0.066666667,0.05,0.016666667,0.016666667,0,0.05,0.083333333,0.066666667,0.033333333,0.05
0.066666667,0.1,0.016666667,0.016666667,0.066666667,0.05,0.066666667,0.016666667,0.05,0.083333333,0.016666667,0.083333333,0.05,0.083333333,0.083333333,0.083333333,0.016666667,0.016666667,0.016666667,0.016666667,0.066666667,0.1,0.016666667,0.016666667,0.066666667,0.05,0.066666667,0.016666667,0.05,0.083333333,0.016666667,0.083333333,0.05,0.083333333,0.083333333,0.083333333,0.016666667,0.016666667,0.016666667,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0.1,0.016666667,0.016666667,0.066666667,0.05,0.066666667,0.016666667,0.05,0.083333333,0.016666667,0.083333333,0.05,0.083333333,0.083333333,0.083333333,0.016666667,0.016666667,0.016666667,0.016666667,0.066666667,0.1,0.016666667,0.016666667,0.066666667,0.05,0.066666667,0.016666667,0.05,0.083333333,0.016666667,0.083333333,0.05,0.083333333,0.083333333,0.083333333,0.016666667,0.016666667,0.016666667,0.016666667,0.066666667,0.1,0.016666667,0.016666667,0.066666667,0.05,0.066666667,0.016666667,0.05,0.083333333,0.016666667,0.083333333,0.05,0.083333333,0.083333333,0.083333333,0.016666667,0.016666667,0.016666667,0.016666667
