0.11666666666666667,0.16666666666666666,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.05,0.11666666666666667,0.16666666666666666,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.16666666666666666,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.05,0.11666666666666667,0.16666666666666666,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.05,0.11666666666666667,0.16666666666666666,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.05
0.08333333333333333,0.21666666666666667,0.25,0.16666666666666666,0.13333333333333333,0.15,0.08333333333333333,0.21666666666666667,0.25,0.16666666666666666,0.13333333333333333,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.21666666666666667,0.25,0.16666666666666666,0.13333333333333333,0.15,0.08333333333333333,0.21666666666666667,0.25,0.16666666666666666,0.13333333333333333,0.15,0.08333333333333333,0.21666666666666667,0.25,0.16666666666666666,0.13333333333333333,0.15
0.11666666666666667,0.06666666666666667,0.31666666666666665,0.26666666666666666,0.13333333333333333,0.1,0.11666666666666667,0.06666666666666667,0.31666666666666665,0.26666666666666666,0.13333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.06666666666666667,0.31666666666666665,0.26666666666666666,0.13333333333333333,0.1,0.11666666666666667,0.06666666666666667,0.31666666666666665,0.26666666666666666,0.13333333333333333,0.1,0.11666666666666667,0.06666666666666667,0.31666666666666665,0.26666666666666666,0.13333333333333333,0.1
0.06666666666666667,0.16666666666666666,0.21666666666666667,0.26666666666666666,0.18333333333333332,0.1,0.06666666666666667,0.16666666666666666,0.21666666666666667,0.26666666666666666,0.18333333333333332,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.16666666666666666,0.21666666666666667,0.26666666666666666,0.18333333333333332,0.1,0.06666666666666667,0.16666666666666666,0.21666666666666667,0.26666666666666666,0.18333333333333332,0.1,0.06666666666666667,0.16666666666666666,0.21666666666666667,0.26666666666666666,0.18333333333333332,0.1
0.16666666666666666,0.06666666666666667,0.3,0.26666666666666666,0.1,0.1,0.16666666666666666,0.06666666666666667,0.3,0.26666666666666666,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.06666666666666667,0.3,0.26666666666666666,0.1,0.1,0.16666666666666666,0.06666666666666667,0.3,0.26666666666666666,0.1,0.1,0.16666666666666666,0.06666666666666667,0.3,0.26666666666666666,0.1,0.1
0.13333333333333333,0.08333333333333333,0.4,0.2,0.11666666666666667,0.06666666666666667,0.13333333333333333,0.08333333333333333,0.4,0.2,0.11666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.08333333333333333,0.4,0.2,0.11666666666666667,0.06666666666666667,0.13333333333333333,0.08333333333333333,0.4,0.2,0.11666666666666667,0.06666666666666667,0.13333333333333333,0.08333333333333333,0.4,0.2,0.11666666666666667,0.06666666666666667
0.13333333333333333,0.08333333333333333,0.3333333333333333,0.2,0.11666666666666667,0.13333333333333333,0.13333333333333333,0.08333333333333333,0.3333333333333333,0.2,0.11666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.08333333333333333,0.3333333333333333,0.2,0.11666666666666667,0.13333333333333333,0.13333333333333333,0.08333333333333333,0.3333333333333333,0.2,0.11666666666666667,0.13333333333333333,0.13333333333333333,0.08333333333333333,0.3333333333333333,0.2,0.11666666666666667,0.13333333333333333
0.13333333333333333,0.13333333333333333,0.26666666666666666,0.18333333333333332,0.18333333333333332,0.1,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.18333333333333332,0.18333333333333332,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.18333333333333332,0.18333333333333332,0.1,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.18333333333333332,0.18333333333333332,0.1,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.18333333333333332,0.18333333333333332,0.1
0.18333333333333332,0.06666666666666667,0.31666666666666665,0.16666666666666666,0.2,0.06666666666666667,0.18333333333333332,0.06666666666666667,0.31666666666666665,0.16666666666666666,0.2,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.06666666666666667,0.31666666666666665,0.16666666666666666,0.2,0.06666666666666667,0.18333333333333332,0.06666666666666667,0.31666666666666665,0.16666666666666666,0.2,0.06666666666666667,0.18333333333333332,0.06666666666666667,0.31666666666666665,0.16666666666666666,0.2,0.06666666666666667
0.16666666666666666,0.08333333333333333,0.3333333333333333,0.11666666666666667,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.11666666666666667,0.13333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.11666666666666667,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.11666666666666667,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.11666666666666667,0.13333333333333333,0.16666666666666666
0.2,0.08333333333333333,0.26666666666666666,0.13333333333333333,0.15,0.16666666666666666,0.2,0.08333333333333333,0.26666666666666666,0.13333333333333333,0.15,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.08333333333333333,0.26666666666666666,0.13333333333333333,0.15,0.16666666666666666,0.2,0.08333333333333333,0.26666666666666666,0.13333333333333333,0.15,0.16666666666666666,0.2,0.08333333333333333,0.26666666666666666,0.13333333333333333,0.15,0.16666666666666666
0.11666666666666667,0.13333333333333333,0.5166666666666667,0.08333333333333333,0.06666666666666667,0.08333333333333333,0.11666666666666667,0.13333333333333333,0.5166666666666667,0.08333333333333333,0.06666666666666667,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.13333333333333333,0.5166666666666667,0.08333333333333333,0.06666666666666667,0.08333333333333333,0.11666666666666667,0.13333333333333333,0.5166666666666667,0.08333333333333333,0.06666666666666667,0.08333333333333333,0.11666666666666667,0.13333333333333333,0.5166666666666667,0.08333333333333333,0.06666666666666667,0.08333333333333333
0.15,0.1,0.4166666666666667,0.13333333333333333,0.1,0.1,0.15,0.1,0.4166666666666667,0.13333333333333333,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.1,0.4166666666666667,0.13333333333333333,0.1,0.1,0.15,0.1,0.4166666666666667,0.13333333333333333,0.1,0.1,0.15,0.1,0.4166666666666667,0.13333333333333333,0.1,0.1
0.11666666666666667,0.13333333333333333,0.25,0.2,0.16666666666666666,0.13333333333333333,0.11666666666666667,0.13333333333333333,0.25,0.2,0.16666666666666666,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.13333333333333333,0.25,0.2,0.16666666666666666,0.13333333333333333,0.11666666666666667,0.13333333333333333,0.25,0.2,0.16666666666666666,0.13333333333333333,0.11666666666666667,0.13333333333333333,0.25,0.2,0.16666666666666666,0.13333333333333333
0.11666666666666667,0.15,0.23333333333333334,0.15,0.16666666666666666,0.18333333333333332,0.11666666666666667,0.15,0.23333333333333334,0.15,0.16666666666666666,0.18333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.15,0.23333333333333334,0.15,0.16666666666666666,0.18333333333333332,0.11666666666666667,0.15,0.23333333333333334,0.15,0.16666666666666666,0.18333333333333332,0.11666666666666667,0.15,0.23333333333333334,0.15,0.16666666666666666,0.18333333333333332
0.13333333333333333,0.15,0.23333333333333334,0.18333333333333332,0.18333333333333332,0.11666666666666667,0.13333333333333333,0.15,0.23333333333333334,0.18333333333333332,0.18333333333333332,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.15,0.23333333333333334,0.18333333333333332,0.18333333333333332,0.11666666666666667,0.13333333333333333,0.15,0.23333333333333334,0.18333333333333332,0.18333333333333332,0.11666666666666667,0.13333333333333333,0.15,0.23333333333333334,0.18333333333333332,0.18333333333333332,0.11666666666666667
0.18333333333333332,0.18333333333333332,0.26666666666666666,0.11666666666666667,0.08333333333333333,0.16666666666666666,0.18333333333333332,0.18333333333333332,0.26666666666666666,0.11666666666666667,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.18333333333333332,0.26666666666666666,0.11666666666666667,0.08333333333333333,0.16666666666666666,0.18333333333333332,0.18333333333333332,0.26666666666666666,0.11666666666666667,0.08333333333333333,0.16666666666666666,0.18333333333333332,0.18333333333333332,0.26666666666666666,0.11666666666666667,0.08333333333333333,0.16666666666666666
0.1,0.16666666666666666,0.3,0.23333333333333334,0.1,0.1,0.1,0.16666666666666666,0.3,0.23333333333333334,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.16666666666666666,0.3,0.23333333333333334,0.1,0.1,0.1,0.16666666666666666,0.3,0.23333333333333334,0.1,0.1,0.1,0.16666666666666666,0.3,0.23333333333333334,0.1,0.1
0.1,0.15,0.3333333333333333,0.15,0.11666666666666667,0.15,0.1,0.15,0.3333333333333333,0.15,0.11666666666666667,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.3333333333333333,0.15,0.11666666666666667,0.15,0.1,0.15,0.3333333333333333,0.15,0.11666666666666667,0.15,0.1,0.15,0.3333333333333333,0.15,0.11666666666666667,0.15
0.18333333333333332,0.11666666666666667,0.21666666666666667,0.16666666666666666,0.16666666666666666,0.15,0.18333333333333332,0.11666666666666667,0.21666666666666667,0.16666666666666666,0.16666666666666666,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.11666666666666667,0.21666666666666667,0.16666666666666666,0.16666666666666666,0.15,0.18333333333333332,0.11666666666666667,0.21666666666666667,0.16666666666666666,0.16666666666666666,0.15,0.18333333333333332,0.11666666666666667,0.21666666666666667,0.16666666666666666,0.16666666666666666,0.15
0.18333333333333332,0.1,0.35,0.1,0.16666666666666666,0.1,0.18333333333333332,0.1,0.35,0.1,0.16666666666666666,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.1,0.35,0.1,0.16666666666666666,0.1,0.18333333333333332,0.1,0.35,0.1,0.16666666666666666,0.1,0.18333333333333332,0.1,0.35,0.1,0.16666666666666666,0.1
0.18333333333333332,0.21666666666666667,0.2833333333333333,0.1,0.13333333333333333,0.08333333333333333,0.18333333333333332,0.21666666666666667,0.2833333333333333,0.1,0.13333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.21666666666666667,0.2833333333333333,0.1,0.13333333333333333,0.08333333333333333,0.18333333333333332,0.21666666666666667,0.2833333333333333,0.1,0.13333333333333333,0.08333333333333333,0.18333333333333332,0.21666666666666667,0.2833333333333333,0.1,0.13333333333333333,0.08333333333333333
0.13333333333333333,0.11666666666666667,0.21666666666666667,0.2,0.11666666666666667,0.21666666666666667,0.13333333333333333,0.11666666666666667,0.21666666666666667,0.2,0.11666666666666667,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.11666666666666667,0.21666666666666667,0.2,0.11666666666666667,0.21666666666666667,0.13333333333333333,0.11666666666666667,0.21666666666666667,0.2,0.11666666666666667,0.21666666666666667,0.13333333333333333,0.11666666666666667,0.21666666666666667,0.2,0.11666666666666667,0.21666666666666667
0.06666666666666667,0.15,0.3,0.15,0.15,0.18333333333333332,0.06666666666666667,0.15,0.3,0.15,0.15,0.18333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.15,0.3,0.15,0.15,0.18333333333333332,0.06666666666666667,0.15,0.3,0.15,0.15,0.18333333333333332,0.06666666666666667,0.15,0.3,0.15,0.15,0.18333333333333332
0.11666666666666667,0.06666666666666667,0.4,0.16666666666666666,0.06666666666666667,0.18333333333333332,0.11666666666666667,0.06666666666666667,0.4,0.16666666666666666,0.06666666666666667,0.18333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.06666666666666667,0.4,0.16666666666666666,0.06666666666666667,0.18333333333333332,0.11666666666666667,0.06666666666666667,0.4,0.16666666666666666,0.06666666666666667,0.18333333333333332,0.11666666666666667,0.06666666666666667,0.4,0.16666666666666666,0.06666666666666667,0.18333333333333332
0.08333333333333333,0.15,0.25,0.15,0.18333333333333332,0.18333333333333332,0.08333333333333333,0.15,0.25,0.15,0.18333333333333332,0.18333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.15,0.25,0.15,0.18333333333333332,0.18333333333333332,0.08333333333333333,0.15,0.25,0.15,0.18333333333333332,0.18333333333333332,0.08333333333333333,0.15,0.25,0.15,0.18333333333333332,0.18333333333333332
0.2,0.11666666666666667,0.31666666666666665,0.13333333333333333,0.1,0.13333333333333333,0.2,0.11666666666666667,0.31666666666666665,0.13333333333333333,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.11666666666666667,0.31666666666666665,0.13333333333333333,0.1,0.13333333333333333,0.2,0.11666666666666667,0.31666666666666665,0.13333333333333333,0.1,0.13333333333333333,0.2,0.11666666666666667,0.31666666666666665,0.13333333333333333,0.1,0.13333333333333333
0.08333333333333333,0.16666666666666666,0.35,0.16666666666666666,0.1,0.13333333333333333,0.08333333333333333,0.16666666666666666,0.35,0.16666666666666666,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.35,0.16666666666666666,0.1,0.13333333333333333,0.08333333333333333,0.16666666666666666,0.35,0.16666666666666666,0.1,0.13333333333333333,0.08333333333333333,0.16666666666666666,0.35,0.16666666666666666,0.1,0.13333333333333333
0.2,0.16666666666666666,0.3333333333333333,0.11666666666666667,0.1,0.08333333333333333,0.2,0.16666666666666666,0.3333333333333333,0.11666666666666667,0.1,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666,0.3333333333333333,0.11666666666666667,0.1,0.08333333333333333,0.2,0.16666666666666666,0.3333333333333333,0.11666666666666667,0.1,0.08333333333333333,0.2,0.16666666666666666,0.3333333333333333,0.11666666666666667,0.1,0.08333333333333333
